precinct,pct_pop,pop_white,pop_nhwhite,pop_black,pop_nhblack,pop_hisp,pop_nonhisp,pop_asian,pop_nhasian,pop_nat,pop_birac,share_wh,share_nhwh,share_bl,share_nhbl,share_hisp,share_nonhisp,share_asian,share_nat,share_bir
26,50002,18795,17337,10272,9197,12121,37881,8608,8565,391,5372,0.37588496460141596,0.3467261309547618,0.20543178272869086,0.18393264269429224,0.24241030358785648,0.7575896964121435,0.172153114,0.007819687,0.10743570257189712
28,49200,12592,11627,22728,21144,10416,38784,2859,2812,237,5623,0.2559349593495935,0.23632113821138212,0.46195121951219514,0.4297560975609756,0.21170731707317073,0.7882926829268293,0.058109756,0.004817073,0.11428861788617886
30,60456,13068,10953,16033,14125,30402,30054,2294,2219,1002,8961,0.21615720524017468,0.18117308455736403,0.26520113801773193,0.2336409951038772,0.5028781262405717,0.49712187375942835,0.037944951700410214,0.016574037316395396,0.14822350138944027
32,81240,9970,8151,49970,46466,20488,60752,2311,2236,593,7914,0.12272279665189562,0.10033234859675037,0.6150910881339242,0.5719596258000985,0.25219103889709504,0.747808961,0.028446578,0.00729936,0.097415066
33,71598,14290,11132,10046,7572,47780,23818,3045,2891,1069,12600,0.1995865806307439,0.15547920332970194,0.14031118187658873,0.1057571440543032,0.6673370764546496,0.33266292354535043,0.042529121,0.014930584653202603,0.17598256934551246
34,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.29544784914555094,0.2494291396582204,0.085095021,0.051460298,0.6395845609899823,0.36041543901001766,0.027843253,0.011859163229228049,0.17139621390689452
40,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.34226040087586324,0.27509437327230035,0.6659731098098663,0.33402689019013365,0.010125930109284744,0.023263879,0.1443489978103419
41,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.017280640540639807,0.302971315,0.23919271311565726,0.7142725970543945,0.28572740294560545,0.008172035,0.021357476034818378,0.14566423035956955
42,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.016404458428883793,0.4589941869766946,0.39036851367927045,0.5615273852061223,0.43847261479387767,0.006762306,0.010676763905925018,0.1308943523012106
43,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.025785176714623832,0.31276227960535063,0.2677020450495971,0.55054118,0.44945881977501795,0.11467702045049596,0.017583703427917985,0.1266867005292131
44,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.021537397963253477,0.33846951527559893,0.2873447844930735,0.650136935,0.34986306469196204,0.018246962163311974,0.015701029,0.13541306602143105
45,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.30552985879096933,0.24680616824287646,0.26970389681878304,0.23873271202379223,0.41070650387235375,0.5892934961276463,0.07120085,0.009281417,0.1215223357976743
46,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.015016894949616846,0.3142762324262354,0.2609515476980631,0.6843208833645086,0.3156791166354915,0.015386471972485367,0.017830205756350692,0.14095969347734266
47,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.6400797363320064,0.605506943,0.2701863164138218,0.7298136835861783,0.021713475073224124,0.006658962,0.091611175
48,89216,11313,5653,29060,23765,56181,33035,1243,1148,1502,11834,0.12680460903873744,0.063363074,0.32572632711621236,0.2663759863701578,0.6297188845050216,0.3702811154949785,0.013932478479196557,0.016835545,0.13264436872309898
49,119881,32302,26298,27188,23578,53974,65907,11339,11154,1453,15608,0.2694505384506302,0.21936753947664767,0.22679156830523603,0.1966783727196136,0.4502298112294692,0.5497701887705307,0.094585464,0.012120352683077385,0.13019577747933367
50,106976,39578,34115,14782,11273,52328,54648,5507,5329,993,15519,0.3699708345797188,0.3189033054142985,0.13818052647322765,0.10537877654801077,0.4891564463057134,0.5108435536942866,0.051478836,0.009282456,0.1450699222255459
52,146888,15886,8272,30514,24467,100021,46867,10244,10025,2840,22086,0.10815042753662654,0.056315016,0.20773650672621316,0.16656908665105385,0.6809337726703338,0.31906622732966616,0.06974021,0.019334458907466913,0.1503594575458853
60,109024,58916,56425,14506,13052,17519,91505,18049,17940,715,6615,0.5403947754622835,0.5175465952450836,0.13305327267390665,0.11971675961256237,0.1606893894922219,0.8393106105077781,0.16555070443205167,0.006558189,0.060674714
61,169513,107999,105654,7259,6642,15677,153836,34533,34347,687,9965,0.637113378,0.6232796304708194,0.042822674367157684,0.039182835534737746,0.092482582,0.9075174175431973,0.2037188888167869,0.004052787,0.058786052
62,198870,75907,72496,2848,2353,31489,167381,86466,86067,2283,11311,0.3816915572987379,0.36453964901694574,0.014320913,0.01183185,0.15833961884648262,0.8416603811535174,0.434786544,0.011479861215869663,0.056876351385327095
63,112652,41229,39729,49319,48030,10247,102405,8665,8614,405,7950,0.36598551290700565,0.35267017008131235,0.4377995952135781,0.426357277,0.090961545,0.9090384547100806,0.076918297,0.003595143,0.070571317
66,205377,123991,121295,5326,4794,25170,180207,42477,42293,1529,10691,0.6037238833949273,0.5905968049002566,0.025932797,0.023342438539855973,0.12255510597583956,0.8774448940241605,0.20682452270702173,0.007444845,0.052055488
67,162446,6751,5837,130621,127289,13313,149133,3090,3036,571,14528,0.041558426,0.03593194,0.8040887433362471,0.783577312,0.081953388,0.9180466124127402,0.019021705674501066,0.003515014,0.089432796
68,136071,72917,69293,2802,2356,23233,112838,36818,36619,991,9874,0.5358746536734499,0.5092414989233562,0.020592190841545958,0.017314490229365553,0.17074174511835732,0.8292582548816426,0.27057932990865063,0.007282963,0.072565058
69,90763,4138,3455,73947,72127,7594,83169,1900,1865,223,6960,0.045591265,0.038066172,0.8147262651080286,0.7946740411841829,0.083668455,0.9163315447924815,0.020933640360058615,0.002456948,0.07668323
70,164568,63923,61736,48574,46445,24726,139842,21485,21317,1214,13928,0.3884290992173448,0.3751397598561081,0.2951606630693695,0.2822237616061446,0.15024792183170482,0.8497520781682951,0.13055393515142677,0.00737689,0.084633708
71,102000,29584,28532,54740,52807,10478,91522,2708,2640,335,8716,0.2900392156862745,0.27972549019607845,0.5366666666666666,0.5177156862745098,0.10272549019607843,0.8972745098039215,0.026549019607843137,0.003284314,0.08545098
72,133230,37667,31915,5424,4209,52310,80920,40609,40415,2815,13511,0.28272160924716655,0.23954814981610748,0.040711551452375594,0.031591984,0.3926292876979659,0.6073707123020341,0.30480372288523605,0.021128874878030474,0.1014110935975381
73,98506,5373,3347,70765,66418,21709,76797,1413,1331,697,9201,0.054544901,0.033977625728382026,0.7183826365906645,0.6742533449739102,0.22038251477067386,0.7796174852293262,0.014344303900270035,0.007075711,0.093405478
75,200994,12658,6428,100195,92617,73762,127232,15070,14779,2072,24545,0.062977004,0.031981054,0.4984974675860971,0.46079484959750044,0.3669860791864434,0.6330139208135567,0.074977363,0.010308765435784153,0.12211807317631372
76,47789,28940,27184,6409,5572,9134,38655,3039,2998,255,5236,0.6055786896566155,0.5688338320534014,0.1341103601247149,0.11659586934231728,0.19113185042583022,0.8088681495741697,0.06359204,0.005335956,0.10956496264830819
77,101267,28691,27086,51032,48696,13380,87887,4865,4760,371,10110,0.2833203314011475,0.267471141,0.5039351417539771,0.48086740991635973,0.1321259640356681,0.8678740359643319,0.048041317,0.003663582,0.099835089
78,73203,48410,46560,6295,5731,9769,63434,6149,6069,226,8315,0.661311695,0.6360395065775993,0.085993743,0.078289141,0.13345081485731458,0.8665491851426854,0.08399929,0.003087305,0.11358824091908802
79,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.35001273116494874,0.32634219485283716,0.38600892124595665,0.3638472637425853,0.19647488188308077,0.8035251181169193,0.052235498,0.006931412,0.094814172
81,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.19310514937392087,0.1739237677921098,0.5809985345540546,0.5527197806183892,0.1734449587208543,0.8265550412791457,0.037550239,0.006746855,0.097546466
83,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.28053699056705345,0.2309208510356365,0.17437286226572918,0.15042195665316738,0.5103812102992207,0.4896187897007793,0.06288355,0.019313109228386627,0.13371760789087928
84,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.6123145875573578,0.5903166303337043,0.099379545,0.092275561,0.1096544049270546,0.8903455950729454,0.14400048782718722,0.002469625,0.10134609814473222
88,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.3938202945379979,0.37244454110482816,0.31627105,0.29475548375069904,0.15273721493817188,0.8472627850618282,0.11413347418132107,0.004955571,0.10232709873858199
90,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.6164625467167008,0.5760901832131956,0.074434642,0.059881106,0.2572520304162829,0.7427479695837171,0.060855401,0.006431872,0.093456237
94,72748,50876,48597,3301,2825,11679,61069,5836,5762,351,7407,0.6993456864793534,0.6680183647660417,0.045375818,0.038832682685434654,0.16054049595865177,0.8394595040413482,0.080222137,0.004824875,0.10181723208885468
100,50809,27528,25976,12598,11780,8671,42138,1876,1843,349,4150,0.5417937766931056,0.5112480072428113,0.24794819815387037,0.23184868822452714,0.17065874156153438,0.8293412584384656,0.036922592,0.006868862,0.081678443
101,73376,16237,14213,35225,33092,19922,53454,1769,1710,683,6651,0.22128488879197558,0.19370093763628435,0.48006160052333186,0.4509921500218055,0.27150566942869603,0.728494331,0.0241087,0.009308221,0.090642717
102,153297,29355,23382,11934,10249,63683,89614,39235,38847,3222,23090,0.19149102722166775,0.15252744672107085,0.077848882,0.066857147,0.41542235007860556,0.5845776499213944,0.25594108169109636,0.021018023836082898,0.15062264754039545
103,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.35118413335646254,0.3368522786409932,0.2567177987592827,0.7432822012407173,0.26518474462865216,0.017982967,0.10081034867296111
104,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.5267843172318215,0.4804580101481995,0.028729016,0.021861099,0.36047902183874647,0.6395209781612535,0.10966314236537988,0.009611731,0.10580168540581622
105,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.10568322139565701,0.09131705,0.5296408959029807,0.5155708821492034,0.12504392173397985,0.8749560782660202,0.1865945848266723,0.006871869,0.083004548
106,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.22804522725691895,0.198390924,0.1473827391395074,0.13888910356980005,0.23631473595536012,0.7636852640446399,0.21728713743614317,0.025488635221924245,0.14572110888701686
107,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.29726397442410873,0.2744823484219526,0.12368496053332673,0.11574825590760957,0.1826867077235722,0.8173132922764278,0.3762159081052279,0.007174632,0.088369413
108,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.31684086922485905,0.28475232310346327,0.032088546,0.027384352212928197,0.29466084863948044,0.7053391513605196,0.3560038271408069,0.012503442977051651,0.10411562604195358
109,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.23101405514483586,0.2072920569327957,0.022824308834821446,0.020057051,0.18118858524896042,0.8188114147510396,0.5746287757668381,0.004577474,0.062856804
110,181051,17365,9329,8905,7688,93982,87069,66356,65964,4829,18264,0.095912202,0.051526918,0.049185036260501185,0.042463173,0.519091306,0.48090869423532595,0.36650446559256783,0.026672042684105585,0.1008776532579218
111,122211,44586,41967,2916,2641,14460,107751,60251,59980,262,7764,0.36482804330215773,0.3433978938066132,0.023860372634214595,0.021610166,0.11831995483221641,0.8816800451677835,0.49300799437039217,0.002143833,0.06352947
112,119739,55730,52603,3829,3443,19600,100139,37348,37151,451,12739,0.46542897468661004,0.43931384093737214,0.031977885,0.028754207067037473,0.16368935768630105,0.836310642,0.31191174137081484,0.003766526,0.10638973099825454
113,135221,2734,1654,100027,97441,15209,120012,7096,7019,1480,11981,0.020218753,0.012231828,0.7397297757005199,0.7206055272479867,0.11247513330030098,0.887524867,0.052477056,0.010945045518077814,0.088603102
114,208525,102554,94829,18486,16518,51513,157012,34179,33886,1866,23334,0.49180673780122286,0.45476082004555807,0.088651241,0.079213524,0.24703512768253208,0.7529648723174679,0.16390840426807338,0.008948567,0.1119002517683731
115,179134,26261,17643,10054,8690,113447,65687,34726,34456,4894,24443,0.14659975214085544,0.098490515,0.056125582,0.048511170408744295,0.6333080263936495,0.36669197360635053,0.19385488,0.02732033,0.13645092500586153
120,122308,46574,41611,28782,26021,35890,86418,14002,13816,1410,12593,0.3807927527226347,0.34021486738398143,0.23532393629198417,0.21274977924583838,0.2934395133597148,0.7065604866402851,0.11448147300258364,0.011528272884848088,0.10296137619779573
121,128149,61832,56936,17664,16020,31517,96632,19670,19517,1517,10633,0.4825008388672561,0.4442953124878072,0.13783954615330593,0.12501072969746155,0.24594027265136678,0.7540597273486332,0.15349319932266345,0.011837782581214056,0.082973726
122,144552,104075,99681,4494,3831,18737,125815,18771,18642,464,9139,0.7199831202612209,0.6895857546073385,0.031089158226797278,0.026502573468371243,0.12962117438707177,0.8703788256129282,0.12985638386186285,0.003209918,0.063222923
123,100738,83038,79753,1099,963,10816,89922,6836,6778,208,6455,0.8242966904246659,0.7916873473763625,0.010909487978717068,0.009559451,0.10736762691337925,0.8926323730866207,0.067859199,0.002064762,0.064077111
